,Votos,Deputado,Partido,Estado,Imagem
347,Baleia Rossi,Leo de Brito ,PT,AC,https://arte.estadao.com.br/public/placar/img/voter/178825.jpg
348,Baleia Rossi,Leonardo Monteiro ,PT,MG,https://arte.estadao.com.br/public/placar/img/voter/74156.jpg
349,Baleia Rossi,Maria do Rosário ,PT,RS,https://arte.estadao.com.br/public/placar/img/voter/74398.jpg
350,Baleia Rossi,Marília Arraes ,PT,PE,https://arte.estadao.com.br/public/placar/img/voter/204428.jpg
351,Baleia Rossi,Merlong Solano ,PT,PI,https://arte.estadao.com.br/public/placar/img/voter/188097.jpg
352,Baleia Rossi,Nilto Tatto ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/178986.jpg
353,Baleia Rossi,Odair Cunha ,PT,MG,https://arte.estadao.com.br/public/placar/img/voter/74159.jpg
354,Baleia Rossi,Patrus Ananias ,PT,MG,https://arte.estadao.com.br/public/placar/img/voter/74160.jpg
355,Baleia Rossi,Paulão ,PT,AL,https://arte.estadao.com.br/public/placar/img/voter/171617.jpg
356,Baleia Rossi,Paulo Teixeira ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/141488.jpg
357,Baleia Rossi,Professora Rosa Neide ,PT,MT,https://arte.estadao.com.br/public/placar/img/voter/204467.jpg
358,Baleia Rossi,Reginaldo Lopes ,PT,MG,https://arte.estadao.com.br/public/placar/img/voter/74161.jpg
359,Baleia Rossi,Rejane Dias ,PT,PI,https://arte.estadao.com.br/public/placar/img/voter/178925.jpg
360,Baleia Rossi,Rubens Otoni ,PT,GO,https://arte.estadao.com.br/public/placar/img/voter/74371.jpg
361,Baleia Rossi,Rui Falcão ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/73604.jpg
362,Baleia Rossi,Valmir Assunção ,PT,BA,https://arte.estadao.com.br/public/placar/img/voter/160610.jpg
363,Baleia Rossi,Vicentinho ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/74283.jpg
364,Baleia Rossi,Waldenor Pereira ,PT,BA,https://arte.estadao.com.br/public/placar/img/voter/160569.jpg
365,Baleia Rossi,Célio Studart ,PV,CE,https://arte.estadao.com.br/public/placar/img/voter/204488.jpg
366,Baleia Rossi,Enrico Misasi ,PV,SP,https://arte.estadao.com.br/public/placar/img/voter/204537.jpg
367,Baleia Rossi,Professor Israel Batista ,PV,DF,https://arte.estadao.com.br/public/placar/img/voter/204383.jpg
368,Baleia Rossi,Joenia Wapichana ,REDE,RR,https://arte.estadao.com.br/public/placar/img/voter/204468.jpg
369,Baleia Rossi,Paulo Pereira da Silva ,Solidariedade,SP,https://arte.estadao.com.br/public/placar/img/voter/141518.jpg
370,Luiza Erundina,Áurea Carolina ,PSOL,MG,https://arte.estadao.com.br/public/placar/img/voter/204509.jpg
371,Luiza Erundina,Fernanda Melchionna ,PSOL,RS,https://arte.estadao.com.br/public/placar/img/voter/204407.jpg
372,Luiza Erundina,Glauber Braga ,PSOL,RJ,https://arte.estadao.com.br/public/placar/img/voter/152605.jpg
373,Luiza Erundina,Ivan Valente ,PSOL,SP,https://arte.estadao.com.br/public/placar/img/voter/73531.jpg
374,Luiza Erundina,Luiza Erundina ,PSOL,SP,https://arte.estadao.com.br/public/placar/img/voter/74784.jpg
375,Luiza Erundina,Marcelo Freixo ,PSOL,RJ,https://arte.estadao.com.br/public/placar/img/voter/76874.jpg
376,Luiza Erundina,Sâmia Bomfim ,PSOL,SP,https://arte.estadao.com.br/public/placar/img/voter/204535.jpg
377,Luiza Erundina,Talíria Petrone ,PSOL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204464.jpg
378,Luiza Erundina,Vivi Reis ,PSOL,PA,https://arte.estadao.com.br/public/pages/dn/gz/q7/0e/o2/40/outros-candidatos.png
379,Van Hattem,Adriana Ventura ,NOVO,SP,https://arte.estadao.com.br/public/placar/img/voter/204528.jpg
380,Van Hattem,Alexis Fonteyne ,NOVO,SP,https://arte.estadao.com.br/public/placar/img/voter/204516.jpg
381,Van Hattem,Gilson Marques ,NOVO,SC,https://arte.estadao.com.br/public/placar/img/voter/204365.jpg
382,Van Hattem,Lucas Gonzalez ,NOVO,MG,https://arte.estadao.com.br/public/placar/img/voter/204523.jpg
383,Van Hattem,Marcel van Hattem ,NOVO,RS,https://arte.estadao.com.br/public/placar/img/voter/156190.jpg
384,Van Hattem,Paulo Ganime ,NOVO,RJ,https://arte.estadao.com.br/public/placar/img/voter/204461.jpg
385,Van Hattem,Tiago Mitraud ,NOVO,MG,https://arte.estadao.com.br/public/placar/img/voter/204519.jpg
386,Van Hattem,Vinicius Poit ,NOVO,SP,https://arte.estadao.com.br/public/placar/img/voter/204532.jpg
387,Fábio Ramalho,Fábio Ramalho ,MDB,MG,https://arte.estadao.com.br/public/placar/img/voter/141427.jpg
388,Fábio Ramalho,Júlio Delgado ,PSB,MG,https://arte.estadao.com.br/public/placar/img/voter/73586.jpg
389,Alexandre Frota,Alexandre Frota ,PSDB,SP,https://arte.estadao.com.br/public/placar/img/voter/204544.jpg
390,André Janones,André Janones ,Avante,MG,https://arte.estadao.com.br/public/placar/img/voter/204515.jpg
391,General Peternelli,General Peternelli ,PSL,SP,https://arte.estadao.com.br/public/placar/img/voter/204484.jpg
392,Não quis responder,Pastor Sargento Isidório ,Avante,BA,https://arte.estadao.com.br/public/placar/img/voter/204553.jpg
393,Não quis responder,Alex Manente ,Cidadania,SP,https://arte.estadao.com.br/public/placar/img/voter/178972.jpg
394,Não quis responder,Carmen Zanotto ,Cidadania,SC,https://arte.estadao.com.br/public/placar/img/voter/164360.jpg
395,Não quis responder,Da Vitoria ,Cidadania,ES,https://arte.estadao.com.br/public/placar/img/voter/204355.jpg
396,Não quis responder,Paula Belmonte ,Cidadania,DF,https://arte.estadao.com.br/public/placar/img/voter/204377.jpg
397,Não quis responder,Bilac Pinto ,DEM,MG,https://arte.estadao.com.br/public/placar/img/voter/141513.jpg
398,Não quis responder,Fernando Coelho Filho ,DEM,PE,https://arte.estadao.com.br/public/placar/img/voter/141431.jpg
399,Não quis responder,Hélio Leite ,DEM,PA,https://arte.estadao.com.br/public/placar/img/voter/178909.jpg
400,Não quis responder,Jose Mario Schreiner ,DEM,GO,https://arte.estadao.com.br/public/placar/img/voter/204386.jpg
401,Não quis responder,Juscelino Filho ,DEM,MA,https://arte.estadao.com.br/public/placar/img/voter/178886.jpg
402,Não quis responder,Kim Kataguiri ,DEM,SP,https://arte.estadao.com.br/public/placar/img/voter/204536.jpg
403,Não quis responder,Olival Marques ,DEM,PA,https://arte.estadao.com.br/public/placar/img/voter/204498.jpg
404,Não quis responder,Paulo Azi ,DEM,BA,https://arte.estadao.com.br/public/placar/img/voter/178860.jpg
405,Não quis responder,Sóstenes Cavalcante ,DEM,RJ,https://arte.estadao.com.br/public/placar/img/voter/178947.jpg
406,Não quis responder,Gutemberg Reis ,MDB,RJ,https://arte.estadao.com.br/public/placar/img/voter/204456.jpg
407,Não quis responder,Jéssica Sales ,MDB,AC,https://arte.estadao.com.br/public/placar/img/voter/178839.jpg
408,Não quis responder,Newton Cardoso Jr ,MDB,MG,https://arte.estadao.com.br/public/placar/img/voter/178896.jpg
409,Não quis responder,Professora Marcivania ,PCdoB,AP,https://arte.estadao.com.br/public/placar/img/voter/160641.jpg
410,Não quis responder,Alex Santana ,PDT,BA,https://arte.estadao.com.br/public/placar/img/voter/204571.jpg
411,Não quis responder,Damião Feliciano ,PDT,PB,https://arte.estadao.com.br/public/placar/img/voter/74467.jpg
412,Não quis responder,Fábio Henrique ,PDT,SE,https://arte.estadao.com.br/public/placar/img/voter/68720.jpg
413,Não quis responder,Flávia Morais ,PDT,GO,https://arte.estadao.com.br/public/placar/img/voter/160598.jpg
414,Não quis responder,Flávio Nogueira ,PDT,PI,https://arte.estadao.com.br/public/placar/img/voter/191923.jpg
415,Não quis responder,Idilvan Alencar ,PDT,CE,https://arte.estadao.com.br/public/placar/img/voter/204533.jpg
416,Não quis responder,Leônidas Cristino ,PDT,CE,https://arte.estadao.com.br/public/placar/img/voter/74299.jpg
417,Não quis responder,Paulo Ramos ,PDT,RJ,https://arte.estadao.com.br/public/placar/img/voter/133968.jpg
418,Não quis responder,Pompeo de Mattos ,PDT,RS,https://arte.estadao.com.br/public/placar/img/voter/73486.jpg
419,Não quis responder,Robério Monteiro ,PDT,CE,https://arte.estadao.com.br/public/placar/img/voter/204489.jpg
420,Não quis responder,Silvia Cristina ,PDT,RO,https://arte.estadao.com.br/public/placar/img/voter/204360.jpg
421,Não quis responder,Subtenente Gonzaga ,PDT,MG,https://arte.estadao.com.br/public/placar/img/voter/177282.jpg
422,Não quis responder,Christiane de Souza Yared ,PL,PR,https://arte.estadao.com.br/public/placar/img/voter/178928.jpg
423,Não quis responder,Gorete Pereira ,PL,CE,https://arte.estadao.com.br/public/placar/img/voter/129618.jpg
424,Não quis responder,Josimar Maranhãozinho ,PL,MA,https://arte.estadao.com.br/public/placar/img/voter/204563.jpg
425,Não quis responder,Junior Lourenço ,PL,MA,https://arte.estadao.com.br/public/placar/img/voter/204574.jpg
426,Não quis responder,Paulo Freire Costa ,PL,SP,https://arte.estadao.com.br/public/placar/img/voter/160558.jpg
427,Não quis responder,Tiririca ,PL,SP,https://arte.estadao.com.br/public/placar/img/voter/160976.jpg
428,Não quis responder,Igor Timo ,PODE,MG,https://arte.estadao.com.br/public/placar/img/voter/204508.jpg
429,Não quis responder,Josivaldo JP ,PODE,MA,https://arte.estadao.com.br/public/pages/dn/gz/q7/0e/o2/40/outros-candidatos.png
430,Não quis responder,Léo Moraes ,PODE,RO,https://arte.estadao.com.br/public/placar/img/voter/204359.jpg
431,Não quis responder,Toninho Wandscheer ,PROS,PR,https://arte.estadao.com.br/public/placar/img/voter/178934.jpg
432,Não quis responder,Uldurico Junior ,PROS,BA,https://arte.estadao.com.br/public/placar/img/voter/178863.jpg
433,Não quis responder,Weliton Prado ,PROS,MG,https://arte.estadao.com.br/public/placar/img/voter/160518.jpg
434,Não quis responder,Aliel Machado ,PSB,PR,https://arte.estadao.com.br/public/placar/img/voter/178927.jpg
435,Não quis responder,Cássio Andrade ,PSB,PA,https://arte.estadao.com.br/public/placar/img/voter/204499.jpg
436,Não quis responder,Danilo Cabral ,PSB,PE,https://arte.estadao.com.br/public/placar/img/voter/160528.jpg
437,Não quis responder,Luciano Ducci ,PSB,PR,https://arte.estadao.com.br/public/placar/img/voter/178931.jpg
438,Não quis responder,Ricardo Silva ,PSB,SP,https://arte.estadao.com.br/public/placar/img/voter/213274.jpg
439,Não quis responder,Rodrigo Coelho ,PSB,SC,https://arte.estadao.com.br/public/placar/img/voter/204366.jpg
440,Não quis responder,Rosana Valle ,PSB,SP,https://arte.estadao.com.br/public/placar/img/voter/204525.jpg
441,Não quis responder,Euclydes Pettersen ,PSC,MG,https://arte.estadao.com.br/public/placar/img/voter/204482.jpg
442,Não quis responder,Charles Fernandes ,PSD,BA,https://arte.estadao.com.br/public/placar/img/voter/205476.jpg
443,Não quis responder,Danrlei de Deus Hinterholz ,PSD,RS,https://arte.estadao.com.br/public/placar/img/voter/160552.jpg
444,Não quis responder,Fábio Trad ,PSD,MS,https://arte.estadao.com.br/public/placar/img/voter/160587.jpg
445,Não quis responder,Ricardo Guidi ,PSD,SC,https://arte.estadao.com.br/public/placar/img/voter/204362.jpg
446,Não quis responder,Sargento Fahur ,PSD,PR,https://arte.estadao.com.br/public/placar/img/voter/204387.jpg
447,Não quis responder,Aécio Neves ,PSDB,MG,https://arte.estadao.com.br/public/placar/img/voter/74646.jpg
448,Não quis responder,Bruna Furlan ,PSDB,SP,https://arte.estadao.com.br/public/placar/img/voter/160589.jpg
449,Não quis responder,Célio Silveira ,PSDB,GO,https://arte.estadao.com.br/public/placar/img/voter/178876.jpg
450,Não quis responder,Daniel Trzeciak ,PSDB,RS,https://arte.estadao.com.br/public/placar/img/voter/204409.jpg
451,Não quis responder,Danilo Forte ,PSDB,CE,https://arte.estadao.com.br/public/placar/img/voter/62881.jpg
452,Não quis responder,Domingos Sávio ,PSDB,MG,https://arte.estadao.com.br/public/placar/img/voter/160758.jpg
453,Não quis responder,Geovania de Sá ,PSDB,SC,https://arte.estadao.com.br/public/placar/img/voter/178966.jpg
454,Não quis responder,Lucas Redecker ,PSDB,RS,https://arte.estadao.com.br/public/placar/img/voter/204404.jpg
455,Não quis responder,Nilson Pinto ,PSDB,PA,https://arte.estadao.com.br/public/placar/img/voter/74352.jpg
456,Não quis responder,Paulo Abi-Ackel ,PSDB,MG,https://arte.estadao.com.br/public/placar/img/voter/141516.jpg
457,Não quis responder,Pedro Vilela ,PSDB,AL,https://arte.estadao.com.br/public/placar/img/voter/178844.jpg
458,Não quis responder,Ruy Carneiro ,PSDB,PB,https://arte.estadao.com.br/public/placar/img/voter/160635.jpg
459,Não quis responder,Shéridan ,PSDB,RR,https://arte.estadao.com.br/public/placar/img/voter/178961.jpg
460,Não quis responder,Tereza Nelma ,PSDB,AL,https://arte.estadao.com.br/public/placar/img/voter/204466.jpg
461,Não quis responder,Abou Anni ,PSL,SP,https://arte.estadao.com.br/public/placar/img/voter/204521.jpg
462,Não quis responder,Charlles Evangelista ,PSL,MG,https://arte.estadao.com.br/public/placar/img/voter/204490.jpg
463,Não quis responder,Delegado Marcelo Freitas ,PSL,MG,https://arte.estadao.com.br/public/placar/img/voter/204512.jpg
464,Não quis responder,Delegado Pablo ,PSL,AM,https://arte.estadao.com.br/public/placar/img/voter/204569.jpg
465,Não quis responder,Fabio Schiochet ,PSL,SC,https://arte.estadao.com.br/public/placar/img/voter/204368.jpg
466,Não quis responder,Felício Laterça ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204477.jpg
467,Não quis responder,Felipe Francischini ,PSL,PR,https://arte.estadao.com.br/public/placar/img/voter/204398.jpg
468,Não quis responder,Gurgel ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204442.jpg
469,Não quis responder,Joice Hasselmann ,PSL,SP,https://arte.estadao.com.br/public/placar/img/voter/204546.jpg
470,Não quis responder,Julian Lemos ,PSL,PB,https://arte.estadao.com.br/public/placar/img/voter/204420.jpg
471,Não quis responder,Loester Trutis ,PSL,MS,https://arte.estadao.com.br/public/placar/img/voter/204382.jpg
472,Não quis responder,Nereu Crispim ,PSL,RS,https://arte.estadao.com.br/public/placar/img/voter/204415.jpg
473,Não quis responder,Professor Joziel ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204446.jpg
474,Não quis responder,Professora Dayane Pimentel ,PSL,BA,https://arte.estadao.com.br/public/placar/img/voter/204565.jpg
475,Não quis responder,David Miranda ,PSOL,RJ,https://arte.estadao.com.br/public/placar/img/voter/205548.jpg
476,Não quis responder,Helder Salomão ,PT,ES,https://arte.estadao.com.br/public/placar/img/voter/178873.jpg
477,Não quis responder,Henrique Fontana ,PT,RS,https://arte.estadao.com.br/public/placar/img/voter/73482.jpg
478,Não quis responder,Marcon ,PT,RS,https://arte.estadao.com.br/public/placar/img/voter/160535.jpg
479,Não quis responder,Natália Bonavides ,PT,RN,https://arte.estadao.com.br/public/placar/img/voter/204453.jpg
480,Não quis responder,Padre João ,PT,MG,https://arte.estadao.com.br/public/placar/img/voter/160556.jpg
481,Não quis responder,Paulo Guedes ,PT,MG,https://arte.estadao.com.br/public/placar/img/voter/204492.jpg
482,Não quis responder,Paulo Pimenta ,PT,RS,https://arte.estadao.com.br/public/placar/img/voter/74400.jpg
483,Não quis responder,Pedro Uczai ,PT,SC,https://arte.estadao.com.br/public/placar/img/voter/160604.jpg
484,Não quis responder,Rogério Correia ,PT,MG,https://arte.estadao.com.br/public/placar/img/voter/204480.jpg
485,Não quis responder,Vander Loubet ,PT,MS,https://arte.estadao.com.br/public/placar/img/voter/74376.jpg
486,Não quis responder,Zé Carlos ,PT,MA,https://arte.estadao.com.br/public/placar/img/voter/178889.jpg
487,Não quis responder,Zé Neto ,PT,BA,https://arte.estadao.com.br/public/placar/img/voter/204559.jpg
488,Não quis responder,Zeca Dirceu ,PT,PR,https://arte.estadao.com.br/public/placar/img/voter/160592.jpg
489,Não quis responder,Eduardo Costa ,PTB,PA,https://arte.estadao.com.br/public/placar/img/voter/204500.jpg
490,Não quis responder,Emanuel Pinheiro Neto ,PTB,MT,https://arte.estadao.com.br/public/placar/img/voter/198783.jpg
491,Não quis responder,Maurício Dziedricki ,PTB,RS,https://arte.estadao.com.br/public/placar/img/voter/75431.jpg
492,Não quis responder,Nivaldo Albuquerque ,PTB,AL,https://arte.estadao.com.br/public/placar/img/voter/194260.jpg
493,Não quis responder,Pedro Augusto Bezerra ,PTB,CE,https://arte.estadao.com.br/public/placar/img/voter/90201.jpg
494,Não quis responder,Pedro Lucas Fernandes ,PTB,MA,https://arte.estadao.com.br/public/placar/img/voter/122974.jpg
495,Não quis responder,Santini ,PTB,RS,https://arte.estadao.com.br/public/placar/img/voter/90842.jpg
496,Não quis responder,Wilson Santiago ,PTB,PB,https://arte.estadao.com.br/public/placar/img/voter/74044.jpg
497,Não quis responder,Leandre ,PV,PR,https://arte.estadao.com.br/public/placar/img/voter/178832.jpg
498,Não quis responder,Augusto Coutinho ,Solidariedade,PE,https://arte.estadao.com.br/public/placar/img/voter/160665.jpg
499,Não quis responder,Aureo Ribeiro ,Solidariedade,RJ,https://arte.estadao.com.br/public/placar/img/voter/160512.jpg
500,Não quis responder,Dr. Leonardo ,Solidariedade,MT,https://arte.estadao.com.br/public/placar/img/voter/204439.jpg
501,Não quis responder,Genecias Noronha ,Solidariedade,CE,https://arte.estadao.com.br/public/placar/img/voter/160669.jpg
502,Não quis responder,Lucas Vergilio ,Solidariedade,GO,https://arte.estadao.com.br/public/placar/img/voter/178879.jpg
503,Não foi encontrado,Igor Kannário ,DEM,BA,https://arte.estadao.com.br/public/placar/img/voter/204564.jpg
504,Não foi encontrado,Marlon Santos ,PDT,RS,https://arte.estadao.com.br/public/placar/img/voter/204403.jpg
505,Não foi encontrado,Luiz Antônio Corrêa ,PL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204448.jpg
506,Não foi encontrado,Acácio Favacho ,PROS,AP,https://arte.estadao.com.br/public/placar/img/voter/204379.jpg
507,Não foi encontrado,Vaidon Oliveira ,PROS,CE,https://arte.estadao.com.br/public/placar/img/voter/195866.jpg
508,Não foi encontrado,Emidinho Madeira ,PSB,MG,https://arte.estadao.com.br/public/placar/img/voter/161550.jpg
509,Não foi encontrado,Jefferson Campos ,PSB,SP,https://arte.estadao.com.br/public/placar/img/voter/74273.jpg
510,Não foi encontrado,Mariana Carvalho ,PSDB,RO,https://arte.estadao.com.br/public/placar/img/voter/178956.jpg
511,Não foi encontrado,Célio Moura ,PT,TO,https://arte.estadao.com.br/public/placar/img/voter/204370.jpg
512,Não foi encontrado,José Airton Félix Cirilo ,PT,CE,https://arte.estadao.com.br/public/placar/img/voter/141464.jpg
